timestamp,load,year,nuclear_cap,solar_cap,hour,month,solar_factor,solar_prod,price,danube_temp
2019-12-06 12:00:00,6584.7225,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,70.72342227608834,9.077572666187773
2019-12-06 13:00:00,6517.9125,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,62.382791090369864,11.017876692753076
2019-12-06 14:00:00,6558.3225,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,59.61836256754609,10.530882696465053
2019-12-06 15:00:00,6722.5525,2019,1898.87,936.25,15,12,0.8229838658936565,770.5186444429359,69.08212463148459,10.527658047208758
2019-12-06 16:00:00,6564.1075,2019,1898.87,936.25,16,12,0.6631226582407952,620.8485887779445,62.352183380649095,10.483966404897114
2019-12-06 17:00:00,6422.07,2019,1898.87,936.25,17,12,0.46472317204376906,435.0970698259788,61.56831588525436,11.089594566375775
2019-12-06 18:00:00,6340.1725,2019,1898.87,936.25,18,12,0.23931566428755766,224.05929068922586,56.96339309501281,9.844594346035764
2019-12-06 19:00:00,6156.4475,2019,1898.87,936.25,19,12,-3.216245299353273e-16,-3.011209661519502e-13,67.76023745542196,8.758443651664445
2019-12-06 20:00:00,5953.5375,2019,1898.87,936.25,20,12,0.0,0.0,57.14073712175281,9.792779784610335
2019-12-06 21:00:00,5700.005,2019,1898.87,936.25,21,12,0.0,0.0,54.910591229079316,8.344376411951254
2019-12-06 22:00:00,5451.23,2019,1898.87,936.25,22,12,0.0,0.0,43.8447903569668,8.937942952623112
2019-12-06 23:00:00,5107.1175,2019,1898.87,936.25,23,12,0.0,0.0,44.32208814857737,11.61907578081031
2019-12-07 00:00:00,4849.9075,2019,1898.87,936.25,0,12,0.0,0.0,33.18844380932458,8.899415657236702
2019-12-07 01:00:00,4677.9325,2019,1898.87,936.25,1,12,0.0,0.0,32.850106391490876,8.826050558690277
2019-12-07 02:00:00,4602.8425,2019,1898.87,936.25,2,12,0.0,0.0,36.445980156195624,10.669622227187418
2019-12-07 03:00:00,4685.3725,2019,1898.87,936.25,3,12,0.0,0.0,37.661246561162656,10.863211728057477
2019-12-07 04:00:00,4930.1225,2019,1898.87,936.25,4,12,0.0,0.0,38.4922996374153,8.333689230508313
2019-12-07 05:00:00,5456.75,2019,1898.87,936.25,5,12,0.0,0.0,40.29434483646641,10.248783855822293
2019-12-07 06:00:00,5740.805,2019,1898.87,936.25,6,12,0.0,0.0,69.78015285030321,9.451606997039525
2019-12-07 07:00:00,5928.8825,2019,1898.87,936.25,7,12,0.23931566428755774,224.05929068922595,65.06635194447341,10.330577130038769
2019-12-07 08:00:00,6061.565,2019,1898.87,936.25,8,12,0.4647231720437685,435.0970698259783,60.493703426181696,9.697326806010514
2019-12-07 09:00:00,6148.31,2019,1898.87,936.25,9,12,0.6631226582407952,620.8485887779445,52.99169520426571,8.634397301779169
2019-12-07 10:00:00,6231.085,2019,1898.87,936.25,10,12,0.8229838658936564,770.5186444429357,56.34855274706082,9.518642605956005
2019-12-07 11:00:00,6175.8925,2019,1898.87,936.25,11,12,0.9350162426854148,875.4089572142196,52.046658278975215,10.625787641334812
2019-12-07 12:00:00,6031.695,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,57.65894286173891,11.94370482468702
2019-12-07 13:00:00,5963.0325,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,51.27892762051614,10.38984948338817
2019-12-07 14:00:00,6015.0725,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,47.62654113605864,9.609074094699146
2019-12-07 15:00:00,6200.615,2019,1898.87,936.25,15,12,0.8229838658936565,770.5186444429359,53.95333805994673,8.820352484972297
2019-12-07 16:00:00,6038.3675,2019,1898.87,936.25,16,12,0.6631226582407952,620.8485887779445,60.164804825070085,9.84154820042152
2019-12-07 17:00:00,5909.525,2019,1898.87,936.25,17,12,0.46472317204376906,435.0970698259788,61.840018535842596,9.62155674077081
2019-12-07 18:00:00,5825.4375,2019,1898.87,936.25,18,12,0.23931566428755766,224.05929068922586,61.90981491053897,10.30577907221354
2019-12-07 19:00:00,5648.335,2019,1898.87,936.25,19,12,-3.216245299353273e-16,-3.011209661519502e-13,56.75186032526989,9.940374915580046
2019-12-07 20:00:00,5512.1225,2019,1898.87,936.25,20,12,0.0,0.0,48.97932565598682,10.479579708787957
2019-12-07 21:00:00,5363.0625,2019,1898.87,936.25,21,12,0.0,0.0,31.053680873354402,9.640294632526189
2019-12-07 22:00:00,5120.8025,2019,1898.87,936.25,22,12,0.0,0.0,43.90185011904111,11.709117097561348
2019-12-07 23:00:00,4783.0925,2019,1898.87,936.25,23,12,0.0,0.0,35.652706205779495,10.58382188270148
2019-12-08 00:00:00,4571.7425,2019,1898.87,936.25,0,12,0.0,0.0,32.13476048160677,9.293305558679505
2019-12-08 01:00:00,4352.2825,2019,1898.87,936.25,1,12,0.0,0.0,27.315136735166035,11.001110683864377
2019-12-08 02:00:00,4212.525,2019,1898.87,936.25,2,12,0.0,0.0,17.619189190254207,8.84398946614774
2019-12-08 03:00:00,4239.4425,2019,1898.87,936.25,3,12,0.0,0.0,27.575892784255927,9.1453194768799
2019-12-08 04:00:00,4321.425,2019,1898.87,936.25,4,12,0.0,0.0,29.58958157015925,9.199013354695376
2019-12-08 05:00:00,4540.7125,2019,1898.87,936.25,5,12,0.0,0.0,34.225943910298284,11.328379327538554
2019-12-08 06:00:00,4797.5025,2019,1898.87,936.25,6,12,0.0,0.0,40.682935017866924,9.821248181226922
2019-12-08 07:00:00,5102.895,2019,1898.87,936.25,7,12,0.23931566428755774,224.05929068922595,42.837565317715864,9.371313893942311
2019-12-08 08:00:00,5295.5225,2019,1898.87,936.25,8,12,0.4647231720437685,435.0970698259783,39.50933224404566,10.164103861031503
2019-12-08 09:00:00,5378.36,2019,1898.87,936.25,9,12,0.6631226582407952,620.8485887779445,41.0045298726401,10.54206809668366
2019-12-08 10:00:00,5428.465,2019,1898.87,936.25,10,12,0.8229838658936564,770.5186444429357,41.31973789183753,11.589181392175158
2019-12-08 11:00:00,5384.7025,2019,1898.87,936.25,11,12,0.9350162426854148,875.4089572142196,39.4784576733909,8.503008226723741
2019-12-08 12:00:00,5267.685,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,41.050551446115634,11.263312786123535
2019-12-08 13:00:00,5250.22,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,38.92850693136943,7.93265500980382
2019-12-08 14:00:00,5317.0175,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,47.97297762570757,10.906286226373595
2019-12-08 15:00:00,5646.7025,2019,1898.87,936.25,15,12,0.8229838658936565,770.5186444429359,56.261208454994005,11.163281932005406
2019-12-08 16:00:00,5666.9025,2019,1898.87,936.25,16,12,0.6631226582407952,620.8485887779445,47.52781202529018,11.215069645268219
2019-12-08 17:00:00,5639.47,2019,1898.87,936.25,17,12,0.46472317204376906,435.0970698259788,29.255151559443373,10.568838017464467
2019-12-08 18:00:00,5620.9225,2019,1898.87,936.25,18,12,0.23931566428755766,224.05929068922586,56.362019423744066,8.934897172248315
2019-12-08 19:00:00,5486.7825,2019,1898.87,936.25,19,12,-3.216245299353273e-16,-3.011209661519502e-13,47.03376830506473,10.747079477654989
2019-12-08 20:00:00,5234.1875,2019,1898.87,936.25,20,12,0.0,0.0,40.67633039084497,8.93249390469457
2019-12-08 21:00:00,4984.0,2019,1898.87,936.25,21,12,0.0,0.0,37.68777362505317,9.061302221295428
2019-12-08 22:00:00,4730.2675,2019,1898.87,936.25,22,12,0.0,0.0,32.37213476592697,9.543734730753322
2019-12-08 23:00:00,4450.335,2019,1898.87,936.25,23,12,0.0,0.0,32.06804905052696,9.633848962042496
2019-12-09 00:00:00,4341.2375,2019,1898.87,936.25,0,12,0.0,0.0,19.02757110436887,10.240703225032222
2019-12-09 01:00:00,4197.4925,2019,1898.87,936.25,1,12,0.0,0.0,18.561246271041995,9.304599490877557
2019-12-09 02:00:00,4140.02,2019,1898.87,936.25,2,12,0.0,0.0,24.51619277098709,10.329695545316412
2019-12-09 03:00:00,4307.825,2019,1898.87,936.25,3,12,0.0,0.0,29.271220152066533,8.627681274315997
2019-12-09 04:00:00,4760.5475,2019,1898.87,936.25,4,12,0.0,0.0,38.41865822468006,10.038813522636012
2019-12-09 05:00:00,5648.43,2019,1898.87,936.25,5,12,0.0,0.0,49.033418605333516,9.72754274176102
2019-12-09 06:00:00,6003.5325,2019,1898.87,936.25,6,12,0.0,0.0,55.1793217536688,11.013829125549993
2019-12-09 07:00:00,6136.75,2019,1898.87,936.25,7,12,0.23931566428755774,224.05929068922595,57.961232924168144,11.114471665890825
2019-12-09 08:00:00,6230.3175,2019,1898.87,936.25,8,12,0.4647231720437685,435.0970698259783,61.454743063163846,9.830041155508692
2019-12-09 09:00:00,6297.3875,2019,1898.87,936.25,9,12,0.6631226582407952,620.8485887779445,67.1666509585833,8.040513211109186
2019-12-09 10:00:00,6328.275,2019,1898.87,936.25,10,12,0.8229838658936564,770.5186444429357,48.62312762671688,8.52572801900257
2019-12-09 11:00:00,6352.1225,2019,1898.87,936.25,11,12,0.9350162426854148,875.4089572142196,57.18471664306597,11.123744180433107
2019-12-09 12:00:00,6301.6775,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,50.07592096113095,9.85664330635776
2019-12-09 13:00:00,6280.455,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,48.05364977948952,11.749154662717869
2019-12-09 14:00:00,6370.9175,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,63.499043654581875,10.89669295060848
2019-12-09 15:00:00,6505.75,2019,1898.87,936.25,15,12,0.8229838658936565,770.5186444429359,65.13293642806732,10.25517122709056
2019-12-09 16:00:00,6404.7875,2019,1898.87,936.25,16,12,0.6631226582407952,620.8485887779445,64.13443169195688,10.128549762007863
2019-12-09 17:00:00,6304.435,2019,1898.87,936.25,17,12,0.46472317204376906,435.0970698259788,66.34285850039518,8.851109534180203
2019-12-09 18:00:00,6203.785,2019,1898.87,936.25,18,12,0.23931566428755766,224.05929068922586,59.43651260927706,9.36868604691176
2019-12-09 19:00:00,5981.14,2019,1898.87,936.25,19,12,-3.216245299353273e-16,-3.011209661519502e-13,57.45961241833236,10.416276789130984
2019-12-09 20:00:00,5729.8525,2019,1898.87,936.25,20,12,0.0,0.0,65.52570308361287,9.65491424060824
2019-12-09 21:00:00,5458.6275,2019,1898.87,936.25,21,12,0.0,0.0,47.93969472870212,10.468280426024569
2019-12-09 22:00:00,5202.44,2019,1898.87,936.25,22,12,0.0,0.0,47.72446056527045,11.02923837461347
2019-12-09 23:00:00,4885.04,2019,1898.87,936.25,23,12,0.0,0.0,37.732707704816576,9.820343588457934
2019-12-10 00:00:00,4661.86,2019,1898.87,936.25,0,12,0.0,0.0,23.99590734960792,9.568456126635475
2019-12-10 01:00:00,4469.205,2019,1898.87,936.25,1,12,0.0,0.0,19.16095498099365,9.103692354101778
2019-12-10 02:00:00,4400.035,2019,1898.87,936.25,2,12,0.0,0.0,25.105778900300468,10.834885976673863
2019-12-10 03:00:00,4517.6525,2019,1898.87,936.25,3,12,0.0,0.0,35.63355625834994,10.753500286521927
2019-12-10 04:00:00,4926.635,2019,1898.87,936.25,4,12,0.0,0.0,42.474158283180024,12.187079083092538
2019-12-10 05:00:00,5724.045,2019,1898.87,936.25,5,12,0.0,0.0,59.051285821120175,10.176859591275212
2019-12-10 06:00:00,6057.875,2019,1898.87,936.25,6,12,0.0,0.0,56.222269105318425,9.903361750659053
2019-12-10 07:00:00,6092.7775,2019,1898.87,936.25,7,12,0.23931566428755774,224.05929068922595,67.69431954371932,10.467325716112706
2019-12-10 08:00:00,6114.5775,2019,1898.87,936.25,8,12,0.4647231720437685,435.0970698259783,53.11611280080831,9.71204497232122
2019-12-10 09:00:00,6097.695,2019,1898.87,936.25,9,12,0.6631226582407952,620.8485887779445,56.80953610557039,9.114684338271479
2019-12-10 10:00:00,6173.2625,2019,1898.87,936.25,10,12,0.8229838658936564,770.5186444429357,55.70830210603196,10.088780392215769
2019-12-10 11:00:00,6187.525,2019,1898.87,936.25,11,12,0.9350162426854148,875.4089572142196,54.12704132628486,10.457811640591725
2019-12-10 12:00:00,6144.6,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,60.29072385773502,10.524092321396138
2019-12-10 13:00:00,6124.5525,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,49.67126056542716,10.44406652677442
2019-12-10 14:00:00,6254.345,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,49.58478414929816,11.06388894179108
2019-12-10 15:00:00,6483.5375,2019,1898.87,936.25,15,12,0.8229838658936565,770.5186444429359,62.06554098660275,10.520519796658686
2019-12-10 16:00:00,6426.465,2019,1898.87,936.25,16,12,0.6631226582407952,620.8485887779445,60.32168044078793,10.270600573264488
2019-12-10 17:00:00,6311.8375,2019,1898.87,936.25,17,12,0.46472317204376906,435.0970698259788,78.77269389715345,8.734413959335209
2019-12-10 18:00:00,6232.2975,2019,1898.87,936.25,18,12,0.23931566428755766,224.05929068922586,65.78789447530761,10.245878675890733
2019-12-10 19:00:00,6017.2475,2019,1898.87,936.25,19,12,-3.216245299353273e-16,-3.011209661519502e-13,58.29824712390689,9.829149362260175
2019-12-10 20:00:00,5772.98,2019,1898.87,936.25,20,12,0.0,0.0,50.17904215406456,8.878385684014352
2019-12-10 21:00:00,5501.505,2019,1898.87,936.25,21,12,0.0,0.0,40.62865794715608,10.500869993297966
2019-12-10 22:00:00,5232.8025,2019,1898.87,936.25,22,12,0.0,0.0,39.52995457131283,10.518197176688505
2019-12-10 23:00:00,4909.88,2019,1898.87,936.25,23,12,0.0,0.0,38.77230885879566,10.425403646731487
2019-12-11 00:00:00,4679.9725,2019,1898.87,936.25,0,12,0.0,0.0,40.73609325797384,10.555594952759435
2019-12-11 01:00:00,4494.3325,2019,1898.87,936.25,1,12,0.0,0.0,35.4950957119396,10.12391364879982
2019-12-11 02:00:00,4410.7625,2019,1898.87,936.25,2,12,0.0,0.0,29.36072415823189,9.753272231651328
2019-12-11 03:00:00,4553.665,2019,1898.87,936.25,3,12,0.0,0.0,29.45746167148757,11.770042776606845
2019-12-11 04:00:00,4981.1525,2019,1898.87,936.25,4,12,0.0,0.0,40.967111782060776,10.148235356289822
2019-12-11 05:00:00,5774.4575,2019,1898.87,936.25,5,12,0.0,0.0,52.89596001257713,7.45741821958042
2019-12-11 06:00:00,6099.6425,2019,1898.87,936.25,6,12,0.0,0.0,70.58466997881938,7.5722894177874736
2019-12-11 07:00:00,6091.6475,2019,1898.87,936.25,7,12,0.23931566428755774,224.05929068922595,58.646406186732335,11.204943728413966
2019-12-11 08:00:00,6013.175,2019,1898.87,936.25,8,12,0.4647231720437685,435.0970698259783,55.48084001050659,8.166004334958952
2019-12-11 09:00:00,5948.265,2019,1898.87,936.25,9,12,0.6631226582407952,620.8485887779445,41.67770198711722,9.455663793863792
2019-12-11 10:00:00,5952.745,2019,1898.87,936.25,10,12,0.8229838658936564,770.5186444429357,50.37253932295682,8.784195653239083
2019-12-11 11:00:00,5967.3625,2019,1898.87,936.25,11,12,0.9350162426854148,875.4089572142196,54.775581117682506,9.697427393213086
2019-12-11 12:00:00,5968.3975,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,44.73510028106425,10.386109958172314
2019-12-11 13:00:00,5995.1725,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,46.8556114937929,9.335343365818993
2019-12-11 14:00:00,6144.85,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,58.10646551652613,9.184391949195804
2019-12-11 15:00:00,6429.0975,2019,1898.87,936.25,15,12,0.8229838658936565,770.5186444429359,53.49347743798037,10.72928101611882
2019-12-11 16:00:00,6419.1,2019,1898.87,936.25,16,12,0.6631226582407952,620.8485887779445,67.46251914993015,12.631879947978776
2019-12-11 17:00:00,6325.905,2019,1898.87,936.25,17,12,0.46472317204376906,435.0970698259788,59.5064098508747,10.540425153855004
2019-12-11 18:00:00,6259.8775,2019,1898.87,936.25,18,12,0.23931566428755766,224.05929068922586,61.01411599065172,9.085976704681311
2019-12-11 19:00:00,6048.3175,2019,1898.87,936.25,19,12,-3.216245299353273e-16,-3.011209661519502e-13,55.34695797437203,10.871138185061781
2019-12-11 20:00:00,5822.435,2019,1898.87,936.25,20,12,0.0,0.0,58.33893130213943,11.744138393330541
2019-12-11 21:00:00,5551.7475,2019,1898.87,936.25,21,12,0.0,0.0,63.33430992514691,11.063342985301041
2019-12-11 22:00:00,5285.425,2019,1898.87,936.25,22,12,0.0,0.0,49.61598619730316,8.456287861048871
2019-12-11 23:00:00,4926.57,2019,1898.87,936.25,23,12,0.0,0.0,34.20997369029731,10.52844825313568
2019-12-12 00:00:00,4698.5675,2019,1898.87,936.25,0,12,0.0,0.0,39.64945292745738,9.54096145368912
2019-12-12 01:00:00,4525.775,2019,1898.87,936.25,1,12,0.0,0.0,28.93210227032874,10.052516020349591
2019-12-12 02:00:00,4472.1275,2019,1898.87,936.25,2,12,0.0,0.0,36.31497490713778,9.625851386351346
2019-12-12 03:00:00,4609.915,2019,1898.87,936.25,3,12,0.0,0.0,36.231682010821814,10.742749030860761
2019-12-12 04:00:00,4994.7675,2019,1898.87,936.25,4,12,0.0,0.0,25.179642172641334,9.647051106079749
2019-12-12 05:00:00,5795.815,2019,1898.87,936.25,5,12,0.0,0.0,50.895901835224855,11.417832092735452
2019-12-12 06:00:00,6131.705,2019,1898.87,936.25,6,12,0.0,0.0,67.35602611417696,9.997029550285465
2019-12-12 07:00:00,5788.185,2019,1898.87,936.25,7,12,0.23931566428755774,224.05929068922595,54.281393453832834,9.776521677198296
2019-12-12 08:00:00,6357.8675,2019,1898.87,936.25,8,12,0.4647231720437685,435.0970698259783,57.68759956320097,10.571774243133484
2019-12-12 09:00:00,6416.3025,2019,1898.87,936.25,9,12,0.6631226582407952,620.8485887779445,58.949616534751485,10.357209901754647
2019-12-12 10:00:00,6476.0775,2019,1898.87,936.25,10,12,0.8229838658936564,770.5186444429357,52.285180455123744,10.600417716201504
2019-12-12 11:00:00,6470.0725,2019,1898.87,936.25,11,12,0.9350162426854148,875.4089572142196,60.20549399022583,9.866763291576444
2019-12-12 12:00:00,6423.25,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,70.2242117963358,11.33449611421862
2019-12-12 13:00:00,6398.745,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,62.70533011991859,10.99026403692802
2019-12-12 14:00:00,6455.7925,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,71.31384543379991,9.987725099721139
2019-12-12 15:00:00,6552.145,2019,1898.87,936.25,15,12,0.8229838658936565,770.5186444429359,67.74969900452055,10.822677157229014
2019-12-12 16:00:00,6433.67,2019,1898.87,936.25,16,12,0.6631226582407952,620.8485887779445,67.60231082898402,9.736994944235924
2019-12-12 17:00:00,6309.095,2019,1898.87,936.25,17,12,0.46472317204376906,435.0970698259788,71.70132274046534,10.570267265895657
2019-12-12 18:00:00,6224.5325,2019,1898.87,936.25,18,12,0.23931566428755766,224.05929068922586,64.13637338981887,10.825317577190004
2019-12-12 19:00:00,6022.2825,2019,1898.87,936.25,19,12,-3.216245299353273e-16,-3.011209661519502e-13,59.5095133924656,10.249716495673974
2019-12-12 20:00:00,5792.1925,2019,1898.87,936.25,20,12,0.0,0.0,61.007137583110065,9.179869542432115
2019-12-12 21:00:00,5527.98,2019,1898.87,936.25,21,12,0.0,0.0,57.828801185609414,8.80656341234068
2019-12-12 22:00:00,5267.5775,2019,1898.87,936.25,22,12,0.0,0.0,42.95172678643896,10.293493960688577
2019-12-12 23:00:00,4930.825,2019,1898.87,936.25,23,12,0.0,0.0,35.00865458829985,9.27613304142681
2019-12-13 00:00:00,4704.2975,2019,1898.87,936.25,0,12,0.0,0.0,34.780230162154396,11.054324807673764
2019-12-13 01:00:00,4512.8925,2019,1898.87,936.25,1,12,0.0,0.0,34.41534433465831,8.491235677707078
2019-12-13 02:00:00,4434.125,2019,1898.87,936.25,2,12,0.0,0.0,32.672955243307804,11.317239728611115
2019-12-13 03:00:00,4554.08,2019,1898.87,936.25,3,12,0.0,0.0,23.960761999062,10.050966004178559
2019-12-13 04:00:00,4938.7225,2019,1898.87,936.25,4,12,0.0,0.0,48.3324803353166,9.145722638791703
2019-12-13 05:00:00,5725.7,2019,1898.87,936.25,5,12,0.0,0.0,51.30817535301574,9.548656379308479
2019-12-13 06:00:00,6070.55,2019,1898.87,936.25,6,12,0.0,0.0,60.08567501555711,9.796423992410876
2019-12-13 07:00:00,6172.8125,2019,1898.87,936.25,7,12,0.23931566428755774,224.05929068922595,56.70238529316864,10.483026080536156
2019-12-13 08:00:00,6218.35,2019,1898.87,936.25,8,12,0.4647231720437685,435.0970698259783,73.50767348142566,8.774749786504046
2019-12-13 09:00:00,6263.1375,2019,1898.87,936.25,9,12,0.6631226582407952,620.8485887779445,60.264617463660386,9.040907093622309
2019-12-13 10:00:00,6290.44,2019,1898.87,936.25,10,12,0.8229838658936564,770.5186444429357,53.84873815216281,9.675739861586171
2019-12-13 11:00:00,6271.6325,2019,1898.87,936.25,11,12,0.9350162426854148,875.4089572142196,60.99817817767003,9.969272244157919
2019-12-13 12:00:00,6176.5975,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,58.083392062807135,10.716494487892577
2019-12-13 13:00:00,6132.2325,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,52.411778048357554,10.269233064995014
2019-12-13 14:00:00,6198.6325,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,59.421593991774714,9.610516539023635
2019-12-13 15:00:00,6378.24,2019,1898.87,936.25,15,12,0.8229838658936565,770.5186444429359,55.73315375141631,10.236450313497638
2019-12-13 16:00:00,6274.5025,2019,1898.87,936.25,16,12,0.6631226582407952,620.8485887779445,56.81697273747429,10.165483961858364
2019-12-13 17:00:00,6120.2675,2019,1898.87,936.25,17,12,0.46472317204376906,435.0970698259788,48.0032960289099,9.748269470509152
2019-12-13 18:00:00,6018.405,2019,1898.87,936.25,18,12,0.23931566428755766,224.05929068922586,51.507751672009924,10.116262365763369
2019-12-13 19:00:00,5814.935,2019,1898.87,936.25,19,12,-3.216245299353273e-16,-3.011209661519502e-13,65.33685402835344,7.848465316505807
2019-12-13 20:00:00,5617.4125,2019,1898.87,936.25,20,12,0.0,0.0,60.55539313861158,10.933484880151534
2019-12-13 21:00:00,5401.23,2019,1898.87,936.25,21,12,0.0,0.0,48.35354324324481,10.547950191096595
2019-12-13 22:00:00,5173.7675,2019,1898.87,936.25,22,12,0.0,0.0,51.79000723594919,11.49798217586997
2019-12-13 23:00:00,4838.1875,2019,1898.87,936.25,23,12,0.0,0.0,35.96337756695848,9.189050318765664
2019-12-14 00:00:00,4591.235,2019,1898.87,936.25,0,12,0.0,0.0,30.60764848716045,10.571499967500955
2019-12-14 01:00:00,4283.615,2019,1898.87,936.25,1,12,0.0,0.0,25.954853242327776,8.095016752923058
2019-12-14 02:00:00,4336.835,2019,1898.87,936.25,2,12,0.0,0.0,26.112092023382168,8.23436904028922
2019-12-14 03:00:00,4401.94,2019,1898.87,936.25,3,12,0.0,0.0,26.962818382199085,9.763052099070903
2019-12-14 04:00:00,4622.21,2019,1898.87,936.25,4,12,0.0,0.0,38.161190535747764,9.421333316373332
2019-12-14 05:00:00,5085.4925,2019,1898.87,936.25,5,12,0.0,0.0,42.460528269781015,11.047339776565208
2019-12-14 06:00:00,5420.7175,2019,1898.87,936.25,6,12,0.0,0.0,51.976758822169025,11.178343993752794
2019-12-14 07:00:00,5603.13,2019,1898.87,936.25,7,12,0.23931566428755774,224.05929068922595,54.978909719494396,11.283631793503314
2019-12-14 08:00:00,5720.1175,2019,1898.87,936.25,8,12,0.4647231720437685,435.0970698259783,51.992308280013894,10.597891099118751
2019-12-14 09:00:00,5746.34,2019,1898.87,936.25,9,12,0.6631226582407952,620.8485887779445,43.86695748267936,10.641009477028286
2019-12-14 10:00:00,5765.2575,2019,1898.87,936.25,10,12,0.8229838658936564,770.5186444429357,40.83563411075045,8.718301649683962
2019-12-14 11:00:00,5752.89,2019,1898.87,936.25,11,12,0.9350162426854148,875.4089572142196,47.047613601894334,11.399701897868741
2019-12-14 12:00:00,5635.26,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,42.5546816421323,11.25189213612038
2019-12-14 13:00:00,5585.21,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,42.846920310857584,8.620059481151644
2019-12-14 14:00:00,5645.9125,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,44.08389023161488,10.468047084708488
2019-12-14 15:00:00,5883.755,2019,1898.87,936.25,15,12,0.8229838658936565,770.5186444429359,62.88778185640348,9.453286091174451
2019-12-14 16:00:00,5797.375,2019,1898.87,936.25,16,12,0.6631226582407952,620.8485887779445,43.08788283401386,11.849615239128898
2019-12-14 17:00:00,5659.405,2019,1898.87,936.25,17,12,0.46472317204376906,435.0970698259788,38.88739795263458,9.024987688603039
2019-12-14 18:00:00,5561.05,2019,1898.87,936.25,18,12,0.23931566428755766,224.05929068922586,50.64229126070579,10.092591486527128
2019-12-14 19:00:00,5375.775,2019,1898.87,936.25,19,12,-3.216245299353273e-16,-3.011209661519502e-13,45.63338722705901,10.185969124472741
2019-12-14 20:00:00,5257.4775,2019,1898.87,936.25,20,12,0.0,0.0,46.729889348649756,9.946645006780484
2019-12-14 21:00:00,5139.71,2019,1898.87,936.25,21,12,0.0,0.0,45.71361511142001,12.148355755732961
2019-12-14 22:00:00,4946.8175,2019,1898.87,936.25,22,12,0.0,0.0,45.35687347589449,11.69105313323804
2019-12-14 23:00:00,4622.1275,2019,1898.87,936.25,23,12,0.0,0.0,24.9064208980803,8.36239736540791
2019-12-15 00:00:00,4380.12,2019,1898.87,936.25,0,12,0.0,0.0,24.81881051071418,10.487124085066261
2019-12-15 01:00:00,4181.2825,2019,1898.87,936.25,1,12,0.0,0.0,25.76945629440382,9.98864998670391
2019-12-15 02:00:00,4062.885,2019,1898.87,936.25,2,12,0.0,0.0,25.110017978436133,10.83429198219369
2019-12-15 03:00:00,4043.93,2019,1898.87,936.25,3,12,0.0,0.0,31.84584775144192,10.212896027581847
2019-12-15 04:00:00,4143.045,2019,1898.87,936.25,4,12,0.0,0.0,27.639419855569333,9.187392623180845
2019-12-15 05:00:00,4366.4425,2019,1898.87,936.25,5,12,0.0,0.0,27.044907020568612,8.962505593018532
2019-12-15 06:00:00,4630.9925,2019,1898.87,936.25,6,12,0.0,0.0,28.167671235286697,9.598093403795243
2019-12-15 07:00:00,4890.645,2019,1898.87,936.25,7,12,0.23931566428755774,224.05929068922595,32.75085782951265,9.879461678539633
2019-12-15 08:00:00,5112.5675,2019,1898.87,936.25,8,12,0.4647231720437685,435.0970698259783,34.936865186954684,10.193907721447005
2019-12-15 09:00:00,5187.22,2019,1898.87,936.25,9,12,0.6631226582407952,620.8485887779445,40.81208225478936,9.429443756234422
2019-12-15 10:00:00,5218.9325,2019,1898.87,936.25,10,12,0.8229838658936564,770.5186444429357,37.95845078349979,11.705973794045676
2019-12-15 11:00:00,5188.4125,2019,1898.87,936.25,11,12,0.9350162426854148,875.4089572142196,28.395912573646918,10.53525451827563
2019-12-15 12:00:00,5090.195,2019,1898.87,936.25,12,12,0.992708874098054,929.423683374303,30.330155820804798,10.873957279266742
2019-12-15 13:00:00,5095.445,2019,1898.87,936.25,13,12,0.992708874098054,929.423683374303,37.00240093351407,9.861269576938888
2019-12-15 14:00:00,5187.6625,2019,1898.87,936.25,14,12,0.9350162426854148,875.4089572142196,36.7574722027281,8.962473342529352
